seller_gstin,buyer_gstin,invoice_number,invoice_date,invoice_value,taxable_value,cgst,sgst,igst,hsn_code,product_description,quantity,unit_price,seller_state,buyer_state,payment_status
27ABCDE1234F1Z5,27XYZPQ5678G1Z3,INV001,2024-01-15,59000.00,50000.00,4500.00,4500.00,0.00,8471,Computer Parts,10,5000.00,MH,MH,Paid
27ABCDE1234F1Z5,29LMNOP3456H1Z7,INV002,2024-01-20,118000.00,100000.00,0.00,0.00,18000.00,8517,Mobile Phones,20,5000.00,MH,KA,Paid
27XYZPQ5678G1Z3,27ABCDE1234F1Z5,INV003,2024-01-25,59000.00,50000.00,4500.00,4500.00,0.00,8471,Computer Parts,10,5000.00,MH,MH,Paid
27LMNOP3456H1Z7,27ABCDE1234F1Z5,INV004,2024-02-01,94400.00,80000.00,7200.00,7200.00,0.00,2710,Petroleum Products,100,800.00,MH,MH,Unpaid
27QRSTU7890I1Z2,27ABCDE1234F1Z5,INV005,2024-02-05,23600.00,20000.00,1800.00,1800.00,0.00,3004,Medicines,50,400.00,MH,MH,Paid
27ABCDE1234F1Z5,27QRSTU7890I1Z2,INV006,2024-02-10,23600.00,20000.00,1800.00,1800.00,0.00,3004,Medicines,50,400.00,MH,MH,Paid
27VWXYZ1234J1Z8,27ABCDE1234F1Z5,INV007,2024-02-15,11800000.00,10000000.00,900000.00,900000.00,0.00,7208,Steel Products,1000,10000.00,MH,MH,Partial
27ABCDE1234F1Z5,27VWXYZ1234J1Z8,INV007,2024-02-15,59000.00,50000.00,4500.00,4500.00,0.00,8471,Computer Parts,10,5000.00,MH,MH,Paid
29LMNOP3456H1Z7,27ABCDE1234F1Z5,INV008,2024-03-01,68000.00,50000.00,1800.00,1800.00,0.00,6201,Garments,100,500.00,KA,MH,Paid
27KLMNO9012K1Z6,27ABCDE1234F1Z5,INV009,2024-03-10,59000.00,50000.00,4500.00,4500.00,0.00,8471,Computer Parts,10,5000.00,MH,MH,Paid
27PQRST3456L1Z4,27KLMNO9012K1Z6,INV010,2024-03-15,35400.00,30000.00,2700.00,2700.00,0.00,8517,Mobile Phones,6,5000.00,MH,MH,Paid
INVALIDGSTIN123,27ABCDE1234F1Z5,INV011,2024-03-20,11800.00,10000.00,900.00,900.00,0.00,8471,Computer Parts,2,5000.00,MH,MH,Paid
27ABCDE1234F1Z5,BADFORMAT,INV012,2024-03-25,5000.00,4000.00,360.00,360.00,0.00,3004,Medicines,10,400.00,MH,MH,Paid
27XYZPQ5678G1Z3,27LMNOP3456H1Z7,INV013,2024-04-01,59500.00,50000.00,4500.00,4500.00,0.00,8471,Computer Parts,10,5000.00,MH,MH,Paid
